,address,tokens_bought,tokens_sold,total_transactions,unique_tokens_bought,unique_tokens_sold,net_posters
4994,0xb6c947d8600b1ed8bac01db896e8f6f7a9c152c2,1,0,1,1,0,1
4995,0x819b1cc73b9540c6c963aaede08ab268b2e31368,1,0,1,1,0,1
4996,0x5de55dc70413a2dfeb7b4614a831f647ac69c7d1,1,0,1,1,0,1
4997,0x371b4de963f54af5b184ad5ff26d54acfa8126f1,1,0,1,1,0,1
4998,0x22b8c6b9b9b3687076ea071bcc2ba55a11082110,1,0,1,1,0,1
4999,0x41ab363519e29771800c391d5d6e9f982fdc4818,1,0,1,1,0,1
5000,0x54fb2d85d4c6da7f71bba9f3a1b5047a25603f1c,1,0,1,1,0,1
5001,0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,1,0,1,1,0,1
5002,0xe7c3e039cdf305dda458f10c2a20cd625b686068,1,0,1,1,0,1
5003,0x75365ddb02bc316748fb9a2dc5a33b42f1fba2e7,1,0,1,1,0,1
5004,0x068baee003c32d507a64ed7af700a0ac7074fa58,1,0,1,1,0,1
5005,0xcb54c0a5f5927fb3aebcc362222cf06dd764c009,1,0,1,1,0,1
5006,0x6f5874f883638fd490fc8c5c0d4e53ebfef8116f,1,0,1,1,0,1
5007,0xba56ba0c02bc4d036e9b13921430f2facfc973a6,1,0,1,1,0,1
5008,0x8c3b1911e78a28a763ae9610cacc95dc86503dc1,1,0,1,1,0,1
5009,0x6e0b248cda4ec2ee5448e55650328bd07681c29b,1,0,1,1,0,1
5010,0xf71efd1d49860122fcba9920c792a9490a245d28,1,0,1,1,0,1
5011,0x9d727911b54c455b0071a7b682fcf4bc444b5596,1,0,1,1,0,1
5012,0x59d44f2d8e608cee2c3e57da5a5de3bf192a36c3,1,0,1,1,0,1
5013,0x908a2402bacbe7046f9c140301eee04489350755,1,0,1,1,0,1
5014,0x10d6e12f9c54fdb2d6e003a4c58d3faf8a29a941,1,0,1,1,0,1
5015,0x2775fb7e8ac8a3ab06c9bf324c5f2c568d3768df,1,0,1,1,0,1
5016,0x0258da40e011acb8e0f6308d6dda4de363c9b604,1,0,1,1,0,1
5017,0x12844fc949f51770467886504126a2ea4245cc12,1,0,1,1,0,1
5018,0x2d5526785415c1e48078f7fe7a1774b045cc0327,1,0,1,1,0,1
5019,0x3e6beb4f0c1cdfa4b38e144c0e6c9fda0534e8b7,1,0,1,1,0,1
5020,0x79485296cb9f406bcd737c1f6a38473bfe79803c,1,0,1,1,0,1
5021,0xe0677a330c449d861de7b56d5bda5afce2b9ad2d,1,0,1,1,0,1
5022,0xb5fded54cea7a5e2d23ee0147b3c0a1eefacdaa5,1,0,1,1,0,1
5023,0xcc6b139279b60f53386dc98d51e5f7aaf8e5ac4d,1,0,1,1,0,1
5024,0x36c59fd7b96e19d159b372be897a9951f8e24d6c,1,0,1,1,0,1
5025,0x4e27452b03dbfdbb36e796cd0167a30b242871d2,1,0,1,1,0,1
5026,0x29bee0b61306db9630834eeac098c1635124a3f1,1,0,1,1,0,1
5027,0xa45b15ef346e1f1678684cbe6fd3bdf1370bd03d,1,0,1,1,0,1
5028,0xbd95231db568154bebf47a3b60937da2180f768c,1,0,1,1,0,1
5029,0xa771c9d06cc6bcfe2f1f98da2f21121fe3009d7e,1,0,1,1,0,1
5030,0xc7aca607cabda1afab35a7f4ba5035541996b005,1,0,1,1,0,1
5031,0x1928d10b1cb2c1cc0f345a3fe7eb2ac039a0229d,1,0,1,1,0,1
5032,0xad28a7cee2ab1aa5edd67572c2c8ca4c61997b67,1,0,1,1,0,1
5033,0x67594ca0dd13f1def68b5e67a1e92e6f84d8a7af,1,0,1,1,0,1
5034,0xcb1ada11b21fe066dcb91a12cb8195fafa50420b,1,0,1,1,0,1
5035,0xdf577a1ae2bb6984ce05ba9a14e2b3bd3703d8bb,1,0,1,1,0,1
5036,0x46ae02214bc8deace6a568bed7550d81404b66ef,1,0,1,1,0,1
5037,0x6276279faf847cbb2ee0b8569177cc672eacd533,1,0,1,1,0,1
5038,0x821e18a61802214336b3361240e6c46d2ce300f2,1,0,1,1,0,1
5039,0xf5eafd901df76607222a5755c9a467c9916329b8,1,0,1,1,0,1
5040,0x72995e415860a58641c4fbf706327ab69ec822ec,1,0,1,1,0,1
5041,0x825728404ed23ff34c6f8f4ed53ca4d9c285ef7f,1,0,1,1,0,1
5042,0x534c6834683ad76017b531271cef4986d3acf623,1,0,1,1,0,1
5043,0x291adbe2e8d3447da39ab2fce72a72491bbc53b4,1,0,1,1,0,1
5044,0xfdfb306dbff80664bd1f61699089ddead7d7dbb9,1,0,1,1,0,1
5045,0xdc5d15afe893d05cdb19a84eed79f0be71d60ed0,1,0,1,1,0,1
5046,0xfcf7c21910a878b5a31d31ba29789c3ff235fc17,1,0,1,1,0,1
5047,0xbad2e817af781b6f1573d65409ddef24d9656f8b,1,0,1,1,0,1
5048,0x258ec473e5633ab92361e7c8d555c0d56b5d9a0f,1,0,1,1,0,1
5049,0x07921846b663d510da925e1af5432d4cfe681412,1,0,1,1,0,1
5050,0x355340d3c40ce3e635955f3d10f18b5ff4ff8c41,1,0,1,1,0,1
5051,0x787725c40d3f41e42e42c7f32c2ea9bb1532efe3,1,0,1,1,0,1
5052,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,1,0,1,1,0,1
5053,0x46f17b865e7ce608a24be7be56344614d4dd4067,1,0,1,1,0,1
5054,0x6dccdec5c9381836a9311a8779317702148f2f6c,1,0,1,1,0,1
5055,0x32fcf2ee33bf6c830365dabed590262c1ee54c2b,1,0,1,1,0,1
5056,0xaf7b5d7f84b7dd6b960ac6adf2d763dd49686992,1,0,1,1,0,1
5057,0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,1,0,1,1,0,1
5058,0x3adfc40fda615988b622c300870cb8c45043cde9,1,0,1,1,0,1
5059,0x13319d12d0e6d8600dda02f4eaa581622d3f5cb8,1,0,1,1,0,1
5060,0x3f2d698512cde367553255b7d0d6cf67bfee01ff,1,0,1,1,0,1
5061,0x757e44a9843d46b44bce2392dc39d56777b3dd03,1,0,1,1,0,1
5062,0xeca646792cfe34577a4add35841a4eb9a75a1f44,1,0,1,1,0,1
5063,0xbc0aa7a86e125666771a773a195804f0ae26bc32,1,0,1,1,0,1
5064,0x232427c105b6182b7665579cf9ace5eb69722102,1,0,1,1,0,1
5065,0xb847748c6119d1d91a6613d549d041242cbd1c24,1,0,1,1,0,1
5066,0xd21e73c16130bdffb6c760a99c137992e582fe11,1,0,1,1,0,1
5067,0x5fc026ab7f7c6ac62c62e4382f7ff3d37e2c2a75,1,0,1,1,0,1
5068,0xd651b17fbc35cd524d5a6ec2be20df4dd2ed5d94,1,0,1,1,0,1
5069,0x89d9dd2e85ecc305e276f51bb21fd4c708be9487,1,0,1,1,0,1
5070,0x7cb8cdeb23ba76c495b06e5844e6171e5e919c5d,1,0,1,1,0,1
5071,0xd5cc5d57ce46becd745d7ac8243ce5cc7b5bdc28,1,0,1,1,0,1
5072,0xefe5fec1bf728eca069e7afa0d936572fb3922c6,1,0,1,1,0,1
5073,0xf9d03e4b72efde0a1536c573802f5daec00f8a31,1,0,1,1,0,1
5074,0x79b414b22dafd50d0d634d6579e7b81a2a934721,1,0,1,1,0,1
5075,0x60ff557b93add579a41fbdb18fdc20c064ac3d76,1,0,1,1,0,1
5076,0x25475cbcf6ea963f06faddc27321060bd4ab8e73,1,0,1,1,0,1
5077,0x6fdeacac0283e5f5bb2d21ee2b8eee3441c1c198,1,0,1,1,0,1
5078,0x20cfe4941633947f5fc0ee65327634e468a626a0,1,0,1,1,0,1
5079,0x06639decf36f4f98c6463263b899b7658a08afc1,1,0,1,1,0,1
5080,0x377529903faa48913c4658780ec405f377c7d177,1,0,1,1,0,1
5081,0xab031dd0a55058794dca22b01941ef9a299176c1,1,0,1,1,0,1
5082,0x000000000000000000000000000000000000dead,1,0,1,1,0,1
5083,0x60977edb7bbef4cf9d855094077cdf15b174d990,1,0,1,1,0,1
5084,0x4947c26e7e0d5c734e6e0ca666bfd3da5c33bd7d,1,0,1,1,0,1
5085,0xd22886236f453e9407f54cc2706b2e9c87789702,1,0,1,1,0,1
5086,0x528740bc2cc69b507e6244f408da2a4cf1e34491,1,0,1,1,0,1
5087,0xba12efb8e02835e9d8b992c04ec8d490ee6c8f69,1,0,1,1,0,1
5088,0xeb5db29887f52f9166f9a613ee738a996b91f53e,1,0,1,1,0,1
5089,0x9b0db924fd8d50363433755c7fd59a311801205f,1,0,1,1,0,1
5090,0x1ceaeba127c283c5e7f8e5b3e11715447577bf65,1,0,1,1,0,1
5091,0x9c88b25ffe41f3e30f8cd324b42bbac7ac64fa07,1,0,1,1,0,1
5092,0x938e94ea7a6c6f053e1c3905b77676dd263e6077,1,0,1,1,0,1
5093,0x40660b107b0749dff166a7cd63e20a015239b475,1,0,1,1,0,1
5094,0x872e499fd7032902a0d787ba86f55ecea45b2ce4,1,0,1,1,0,1
5095,0x4a6814e9a01bbe448994a3c8e76bdef36ba83f77,1,0,1,1,0,1
5096,0xd3675744eb2a06020149f29f294507b66264d8cb,1,0,1,1,0,1
5097,0xc3518b92853567b1aca1be4a4a1d11ff20ac7386,1,0,1,1,0,1
5098,0xb2207a3af0dc737c50728b3c0f5bfdf439711024,1,0,1,1,0,1
5099,0x2c5ac9348fc7c56c7e07cad7ed833e3b5082eb07,1,0,1,1,0,1
5100,0xd619c12d84cd517b12d71989c059956d88c4e906,1,0,1,1,0,1
5101,0x2884bbf4c7ee059c9deb00a08c09597f3279c951,1,0,1,1,0,1
5102,0x131cd962cd41ce2efa43273bec1131a4b3db0a0a,1,0,1,1,0,1
5103,0x1f352f6f1c3b6d32062769025e7844ea8c2aa4df,1,0,1,1,0,1
5104,0xad933cece4d13a6a6b1a010958908c9170d28688,1,0,1,1,0,1
5105,0x8c4c0c382a81d6916d5e2fe3d0a3f30441d05a1b,1,0,1,1,0,1
5106,0x78f49c480baa68e311c4eca21d97ffa72a474fe6,1,0,1,1,0,1
5107,0xdcb0c049344e47f92b4d38b27b05356862f91f79,1,0,1,1,0,1
5108,0x789126cb287c8d91fd45bcc207e6149a8268fe50,1,0,1,1,0,1
5109,0xd15387a168f0cd814f1b1e0b1bdf33f5e7409a32,1,0,1,1,0,1
5110,0xa2ed5b5c9abce107ce0e6d55c78ff784325e3eae,1,0,1,1,0,1
5111,0xb8a507fe5ccefacb8088241a42384dfc76c2261b,1,0,1,1,0,1
5112,0xfde7225ab1f9c087b8ab0e5d33b774530ca4b646,1,0,1,1,0,1
5113,0xecf14386bf1f271aecb5407e777d41e8a16933b7,1,0,1,1,0,1
5114,0x8bd761080dcee4ff6b86500f3e149062ee94d3d0,1,0,1,1,0,1
5115,0x75cbb350a80d7bea98bfb13e76fb8d390b073707,1,0,1,1,0,1
5116,0xbd5a6128c389a6394d25306764ce0f914a1d65d0,1,0,1,1,0,1
5117,0x0f1e213fcab28513984bf4cfc69a9390501a3123,1,0,1,1,0,1
5118,0x4f755c757b9927e623958fee9f151e15882ac910,1,0,1,1,0,1
5119,0xa3a15567ee4e8a483fabfda28ff309045537dd84,1,0,1,1,0,1
5120,0x38ab2e5d760ff1d968a777c96f55d085c416fb85,1,0,1,1,0,1
5121,0x8b49509d8692cf3d2bdcabfae823a2a41c51f404,1,0,1,1,0,1
5122,0xb03f5438f9a243de5c3b830b7841ec315034cd5f,1,0,1,1,0,1
5123,0x81ad54a705772041d3775a0cf93827a6b36ca127,1,0,1,1,0,1
5124,0x50baeeb86d990eaf973f4373c3b43d890bf8a948,1,0,1,1,0,1
5125,0xaf1845a68f53e80c9c88997a920de385acc1fad3,1,0,1,1,0,1
5126,0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,1,0,1,1,0,1
5127,0x46d073cfbc7ee68ace1ab014dfd8fdaf275a573a,1,0,1,1,0,1
5128,0x13546e2b86177b0b2891115f8909fed66029250f,1,0,1,1,0,1
5129,0x68f93ca632c5da79096cd92fa6fffa7182e55864,1,0,1,1,0,1
5130,0xaa0af1750d419688ffe050caa9d0c093336b9654,1,0,1,1,0,1
5131,0xb653e6c7dc8382bd81c9c91c0842779f0deb0b8b,1,0,1,1,0,1
5132,0x6da44f224c3cb49cce1eceed534e654a62385fe1,1,0,1,1,0,1
5133,0xaf1c2a25a2d5c923e631f0a7925d6d0e4f7b80f0,1,0,1,1,0,1
5134,0xf4ee54041cb254dcfe0f426936564daed562b766,1,0,1,1,0,1
5135,0xe1a26f0b60878626edfe9ca33a9a271d69d4b864,1,0,1,1,0,1
5136,0x848f82dc443d26434f2d5225e120dfcfe9a4a864,1,0,1,1,0,1
5137,0xbe4f0cdf3834bd876813a1037137dcfad79acd99,1,0,1,1,0,1
5138,0xb22841b9a76b17a371e89836785fba8941c29b9f,1,0,1,1,0,1
5139,0xf9aeb52bb4ef74e1987dd295e4df326d41d0d0ff,1,0,1,1,0,1
5140,0x15e3d75992996981b17d9153d6b7856969acc178,1,0,1,1,0,1
5141,0xa711f8550c921ad26f3049795d103f9cad32b942,1,0,1,1,0,1
5142,0x2f913f52b726dda10f9c15e80d88c9758322d637,1,0,1,1,0,1
5143,0xead38a2a98f85571b95129ee61f322d6faed8d16,1,0,1,1,0,1
5144,0xc657956bfb0a0a454036bd4c7fef1bd06f2091bc,1,0,1,1,0,1
5145,0x47d8f288f73704cfd9a5e6210a67dccaa2799c15,1,0,1,1,0,1
5146,0xf49be5b0284e623bcce7478b6de89b0c8a71a1bc,1,0,1,1,0,1
5147,0x3cbefab8f5c7fa88d78632eca9d5cbef972e62bf,1,0,1,1,0,1
5148,0x823537cb22fda9b4b022efb78860f0669ac75aa6,1,0,1,1,0,1
5149,0x838046a3ee6321b5ceca2231185706e5a73d3152,1,0,1,1,0,1
5150,0x4244c2a51048b432bb9d3362c4916de0b4e3707e,1,0,1,1,0,1
5151,0x1b123ba1388281a2974c1607adc6eac54b37e914,1,0,1,1,0,1
5152,0x07ee3f3f755473ac0e7a31ae0911fc68fd32da7b,1,0,1,1,0,1
5153,0x9c8b59443fd54567e33805fb389c3d9b9196ed2e,1,0,1,1,0,1
5154,0x553785fd324447d9923c94ebe8bd509e956baf93,1,0,1,1,0,1
5155,0x7a46a8077201dbabca5e0f1826b19668276ddabf,1,0,1,1,0,1
5156,0x1a2590532fb1df84a9ae6688fd3c2e8e9300de98,1,0,1,1,0,1
5157,0x7900d9a641296a5d31b5fd753d502cce8f838909,1,0,1,1,0,1
5158,0x8c89ae91026687d585efbd99ff2dbc8eb8be9dca,1,0,1,1,0,1
5159,0x7c3da84335bc4bcd72fcedc6c5523adb02b56e4f,1,0,1,1,0,1
5160,0x276d9d3cafbebc232a48013b3f439719ed11637a,1,0,1,1,0,1
5161,0xa4aec1d2d46ea2f01fad8666675b47f2fd42dd1c,1,0,1,1,0,1
5162,0x73093eba3f4f4d6534888720f3dd88f0fc4ec486,1,0,1,1,0,1
5163,0x9a659894e5d115846767db0e1685744c452e7a6e,1,0,1,1,0,1
5164,0x4cd5806ac12ba90ffd1e99d58ef82e5e82bf48d9,1,0,1,1,0,1
5165,0x2184b1fa56c448ffb5b6fe12055058ffc9e73438,1,0,1,1,0,1
5166,0x8f809aff317eea316d6138ef82cf9b947a903802,1,0,1,1,0,1
5167,0xd011e990d14f6d6cbcd3e2cd3e1d0e012c061793,1,0,1,1,0,1
5168,0xb39df6c5f0ef3a6e97f9ea5585f756f210fb0b99,1,0,1,1,0,1
5169,0x4690864f7b908abf3df18d4026d763677684d9d8,1,0,1,1,0,1
5170,0x1afd04f49ec797fa76001efc9f6c4a1ad54208a0,1,0,1,1,0,1
5171,0x5bc2852feb943b4a43fa87b275f44b45c4ca527f,1,0,1,1,0,1
5172,0x6b226af5f1192b5de9e81c652acf8240bae6dbdb,1,0,1,1,0,1
5173,0x07f20d19806d4c9ab505a51fd1242db0e2c72160,1,0,1,1,0,1
5174,0xb6e9ac5fde41a7a0cee0d61677cc4d79a98f8fe7,1,0,1,1,0,1
5175,0x97a91d2b8afebefce495d8f40b6dba7bafc21e5b,1,0,1,1,0,1
5176,0xb3f810cf3256d88613978b639a09ec86dd2af27d,1,0,1,1,0,1
5177,0x6ac0a3cd8566160122269b1f585fd77be0f38f77,1,0,1,1,0,1
5178,0x48a0236c849e1d55cd91cca07ad73ec28f07c719,1,0,1,1,0,1
5179,0x8b49a52ab6f3e777e1cb54b17a71ab41202e2618,1,0,1,1,0,1
5180,0x7c8fda1c9c1fef281b49e5287d42b56da800520d,1,0,1,1,0,1
5181,0x2f93251de14b84231f0b7ed3e8a2c55a971352b2,1,0,1,1,0,1
5182,0x560b221efa49f563a6b45298b5a1d59bf814a67f,1,0,1,1,0,1
5183,0xb03b11ba378dcd78f28c6c3fb2b213d7d967bfc9,1,0,1,1,0,1
5184,0x246845e29481de6b94e6076bc4ddded1e5c09291,1,0,1,1,0,1
5185,0x0d9fab754885e25cdfb7da5fd7e5b1326f0c06c6,1,0,1,1,0,1
5186,0x7e788d90aa25845ca1b42fb620bcfa2344a23883,1,0,1,1,0,1
5187,0x742a5eb91f0932a5126439b958e7e9993ad17106,1,0,1,1,0,1
5188,0x9c6f159965eb9b8daee8e6637847561f33549d44,1,0,1,1,0,1
5189,0xf4a36bc79439f4b100d5fdd23eef239a8cecdc73,1,0,1,1,0,1
5190,0x60abf6b3833a91c44d9c8e2e8954bab4492612eb,1,0,1,1,0,1
5191,0x2eb0ecd53d562181b005ff8711152ca3a5cb8756,1,0,1,1,0,1
5192,0xb50516982524dff3d8d563f46ad54891aa61944e,1,0,1,1,0,1
5193,0xc3c08f161e4049a28fc663e5e204476b97179e42,1,0,1,1,0,1
5194,0xe9d5d3519a7d39044ef1d6b1406a965053a05d72,1,0,1,1,0,1
5195,0x4db09b4b38e1f5ffe992abc0aedcf41dcec4fce1,1,0,1,1,0,1
5196,0x18f70f6fa24e645a6e41eab07a21435d4a28f364,1,0,1,1,0,1
5197,0xdb74e832db07119bf0544c70f01199572d12014c,1,0,1,1,0,1
5198,0x8dcc2025ad562eabd77b5249eafd7bc268b181fc,1,0,1,1,0,1
5199,0x07aa29a98843631fb7029a0f4d88a43f1ebb4a4a,1,0,1,1,0,1
5200,0xb23b971e1373db3f6c3b10c16deca19357d2c6e7,1,0,1,1,0,1
5201,0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,1,0,1,1,0,1
5202,0xe7cfde2405a229904c300ba93a67de82bcc9e609,1,0,1,1,0,1
5203,0xfdf8b999fcc68de95b7c874202159711dcfd23ea,1,0,1,1,0,1
5204,0x8d833b913cccfa5a2b435d5fc16763df6cbd70cc,1,0,1,1,0,1
5205,0x7f047a31b88d8712ff1b54acb35c1cab132b9ee6,1,0,1,1,0,1
5206,0x0786b66bc34ad06d19e94f8907c8869da3e8419f,1,0,1,1,0,1
5207,0xe658234111df78980b704841137e317877aceaac,1,0,1,1,0,1
5208,0xd86a0efa73b9cde24ec78b860e79f4392aa98121,1,0,1,1,0,1
5209,0x66ded39892ede075f7eea01813195094de0a4f89,1,0,1,1,0,1
5210,0x6eda28bd9e2c3d5a54c6d75f1d630ce6535974ed,1,0,1,1,0,1
5211,0x9471f70f2518846f7a076636d64e5a22787da105,1,0,1,1,0,1
5212,0x698575542b0e9b9547f417902756cf76c8f0b4c7,1,0,1,1,0,1
5213,0xcb130247b212f1597877f45277ae671f382a347b,1,0,1,1,0,1
5214,0x85670c918fd6a80bdc92202c59d20b6e0c01c7e9,1,0,1,1,0,1
5215,0xa58878f2d69e2ac8675f48dbce3af30929333586,1,0,1,1,0,1
5216,0x349ce4ac6a8ba99220cba6b35ba0eca7d61cab7a,1,0,1,1,0,1
5217,0x30391fdc67b3a1427fd4fdc2d4e0875a8a1e3bbd,1,0,1,1,0,1
5218,0x8462a18e102aed37d59f46a2db8017231bf2e095,1,0,1,1,0,1
5219,0xb301a9eb604898237e85b78bb223d2ec65da1ada,1,0,1,1,0,1
5220,0x1ac08405e96e3561893eef86f194acdb9a24d38d,1,0,1,1,0,1
5221,0x8f04518bc6997055b9b5bc64dea80a89c7cdde77,1,0,1,1,0,1
5222,0xe1b96870d3006587dad1a55b3b4d84d2c1080d11,1,0,1,1,0,1
5223,0x2322d43db0e033640a5210b1b37213c20cfa36ad,1,0,1,1,0,1
5224,0x24c240601ca2bc99cdc03abe481eea88aef53113,1,0,1,1,0,1
5225,0xf8554410ce684ee50e6b2698e4a3d4c7063b8fc7,1,0,1,1,0,1
5226,0x89600821b82f907b1ab472660dd150d1232318e8,1,0,1,1,0,1
5227,0x487d03361d290c647bc8ed48bf211404480fc51c,1,0,1,1,0,1
5228,0xf46d3a64d546d9cec0883e5fbba04583363df24c,1,0,1,1,0,1
5229,0x2443d466c8c5b4b4c65528678cbbd75eb0cfd06f,1,0,1,1,0,1
5230,0x421fde6855be0bd833c9f70e02fca3a3d0b200c5,1,0,1,1,0,1
5231,0xe47077fe2c22f8d36e4d596b6abe8d92644138c2,1,0,1,1,0,1
5232,0x0496f468498c10977015ce65ffb0398989b639d1,1,0,1,1,0,1
5233,0xaff8f6b41e174101718060bbe7db38b324b8c497,1,0,1,1,0,1
5234,0xc3e4bfc5b54205e2887e77e2a73a98b36f05a4a1,1,0,1,1,0,1
5235,0xca4e0464730af34a16cd99ea4c0ecfb50287b412,1,0,1,1,0,1
5236,0xa5cc233c5f949f080d1e195798d8cceb516e9afd,1,0,1,1,0,1
5237,0x51872c1d2dda4f3d051988d3526ee8f453b0e61c,1,0,1,1,0,1
5238,0x1ce8189b2c8a5a4d0e7263fdd60bbe0d21954f46,1,0,1,1,0,1
5239,0xf0c9d9e6a71af96407deee53352f2040d23f80ea,1,0,1,1,0,1
5240,0xc6f85e616beec7f0e46a02cf84f5235b22131908,1,0,1,1,0,1
5241,0xc8c21e8dd0482287b8c460dbef913e55bae044f2,1,0,1,1,0,1
5242,0x4e8543eac4229a1f2400f96aef16e267f50dbb51,1,0,1,1,0,1
5243,0x367b51ac184860acc8f7f40f3533628fff7a12c9,1,0,1,1,0,1
5244,0xbfbc70b2119034209320e63f908ab2bd53225e79,1,0,1,1,0,1
5245,0xc18f8abb77cc6fa25b5df236d34c057ee4677a17,1,0,1,1,0,1
5246,0x3c5fca027039f6439d933819e27fe720b3ab8a03,1,0,1,1,0,1
5247,0x561ac4bb968e4897c06ffcad9449b68629306035,1,0,1,1,0,1
5248,0xa62c03c25753caceeec223fdbce5235342b903fb,1,0,1,1,0,1
5249,0x0aa0bc25769c52e623d09a9764e079a221bea2a1,1,0,1,1,0,1
5250,0xe5aacb4ecace76746b7413a94435b6a5a9898702,1,0,1,1,0,1
5251,0xec5dce6e42af680f3c44c0129678939e60e29f32,1,0,1,1,0,1
5252,0xbd842fb775c243fd392eb7bafc5b0db1adcb7288,1,0,1,1,0,1
5253,0x4335793db316340f9fa92cd69e903452a4590006,1,0,1,1,0,1
5254,0x271210989ec5674975d0ee6ce193d38d6d27cd95,1,0,1,1,0,1
5255,0xc2e08c7a0d0906be368f120472587c1bbd8ef570,1,0,1,1,0,1
5256,0x40a9c641df83aadcfa45f34911a2c2021523e673,1,0,1,1,0,1
5257,0xf7ec8ad9e9d8486ba0ad87307a575b9fbd20f91c,1,0,1,1,0,1
5258,0xff8d58f85a4f7199c4b9461f787cd456ad30e594,1,0,1,1,0,1
5259,0x60f11798e925a5fb82d7efcdcd0b91918ae9979c,1,0,1,1,0,1
5260,0x1a400cf4b64658239a07ad070b0fa41b09c3770f,1,0,1,1,0,1
5261,0x3c988370768ea016f6f135b4b0e529d8eae94c14,1,0,1,1,0,1
5262,0x156841b0541f11522656a8fa6d0542b737754e8e,1,0,1,1,0,1
5263,0x91e6be993186a9b090a4120fb2111323e61eb4ce,1,0,1,1,0,1
5264,0x16d631ce5dd4328bb52e3aa92e571aaf45c4ed36,1,0,1,1,0,1
5265,0x1a4c2b35c9b4cc9f9a833a43dbe3a78fdb80bb54,1,0,1,1,0,1
5266,0xfe32606db031af3996ac6befb7212c4181056e8e,1,0,1,1,0,1
5267,0x367f96e0d84dfcae22109c4c7bf84c225ecb7d85,1,0,1,1,0,1
5268,0x1be03318d893bd3060afb33516c69714a74f339a,1,0,1,1,0,1
5269,0xcbbe62bad030c68d3385b368c9732a214d2bac64,1,0,1,1,0,1
5270,0x675769f11e4181966e6acfae24e9b6d35c3d4927,1,0,1,1,0,1
5271,0x1819e35e161663c0f1fd3683973e3cad24bfc4ec,1,0,1,1,0,1
5272,0xd35e20bec7ee4775a8b5a7552c202789f4747666,1,0,1,1,0,1
5273,0x49194c21c7c8c26f7c9b737889dbaa4dce293904,1,0,1,1,0,1
5274,0xcc6e89ee06bfc50bd3d6e8c4d48d5267f4dc8363,1,0,1,1,0,1
5275,0x2649413d1bcf67f8dce6d6e7adae05e6a1294aeb,1,0,1,1,0,1
5276,0x114a42894df4fd56e01d55b68d102097d1b39149,1,0,1,1,0,1
5277,0x2dbfef8a7f828eaf9c388bdc87350f1b75641fd3,1,0,1,1,0,1
5278,0x7b4afc198cabce56252f906eada3adb581b29a0c,1,0,1,1,0,1
5279,0xeec5fbaecb1ba2d3bd29fbe8482e6ed9853289b3,1,0,1,1,0,1
5280,0xf6bd4768e672a7c98c3f76860d355e9bca566bee,1,0,1,1,0,1
5281,0x4b8cab619510325a22fa7c81b005814054ada40e,1,0,1,1,0,1
5282,0x6fb98cda77785c929c907881b8a584b2a05c1b6c,1,0,1,1,0,1
5283,0x8380d8d315b779958b56aade83bb3a7189547671,1,0,1,1,0,1
5284,0xaec2c9d62db91fc631dbfebe7d4e27338b0cb0b9,1,0,1,1,0,1
5285,0x6c0a5f9d09f739a9539ab22522990cd217de7e84,1,0,1,1,0,1
5286,0x53bdede34df16e732324e2b0e1f7547750e6ad39,1,0,1,1,0,1
5287,0x9b9f42b5324026ab79b746a6c16e5579fc177239,1,0,1,1,0,1
5288,0x328375e18e7db8f1ca9d9ba8bf3e9c94ee34136a,1,0,1,1,0,1
5289,0x666fdaf2b6182098185b34533bb77447eaa7335a,1,0,1,1,0,1
5290,0xa0111511da7581374220bba5f3cfee21b1765d9d,1,0,1,1,0,1
5291,0x211782f5cb0b171ffaf98cacedcd6662f43c65c8,1,0,1,1,0,1
5292,0x0ae47d321594585b81a91eac7becfc26cca1b7d1,1,0,1,1,0,1
5293,0x1db7f63d3f8ccd88b9b28ba168d76382a5caf626,1,0,1,1,0,1
5294,0xc2ed53065fcdc8d3862ab54cd7c1421d2cf82e8f,1,0,1,1,0,1
5295,0x5a81b80a7be4dc66c054b42b157d8d5ae11d2c89,1,0,1,1,0,1
5296,0xdd07918bb0845266798df53792b36df8874047b2,1,0,1,1,0,1
5297,0xa4abd5af6d1c823fd3adb90fdd6ef3b4e1c2e1e4,1,0,1,1,0,1
5298,0x119315e27060f1522b87a0f8a68a3ba684350cc7,1,0,1,1,0,1
5299,0x76af976079a4612a218407c08f01a498ea4b6e25,1,0,1,1,0,1
5300,0xe7a6db55ac2963a93a702b544fdcd61757a97b8e,1,0,1,1,0,1
5301,0xd2e7d864ee6dc22d11d129ee935e2fd60207a525,1,0,1,1,0,1
5302,0xbbe8987616c088894335e4ccc47f4914f1b30540,1,0,1,1,0,1
5303,0xd7b7ab30dd633490d1fd24d00b07c9ebc413dfbb,1,0,1,1,0,1
5304,0xbb2a53f0e3264f126b5dffe393fd4e414ba8a9c5,1,0,1,1,0,1
5305,0x468480967cd6f8a9ea13523eed4ad537ed3a0fa6,1,0,1,1,0,1
5306,0x7cd6590293ccd4ad687725cb8fb88ac4eb32ee0e,1,0,1,1,0,1
5307,0x59e3ca6026b7115f52237d01ffea1fd2dbac64f4,1,0,1,1,0,1
5308,0xc3edefeb029297a9e0b80f0b99d10ec038498ca6,1,0,1,1,0,1
